Tiempo [s],h3_Real [cm],h3_PINN [cm],h4_Real [cm],h4_PINN [cm]
4925.6,0.052830323112138595,0.052687843599658585,0.7292003123785863,0.7328932749435999
4925.650000000001,0.0511858895437451,0.05426848757590315,0.7239982393772593,0.7259519946032492
4925.700000000001,0.05475746554140308,0.052666117204900845,0.7237799825507578,0.7207802350500475
4925.75,0.05500025897797328,0.056213916549947465,0.7212516269998346,0.7205701806859799
4925.8,0.060039483171240526,0.056472760994494,0.7100308723675678,0.7180548777491905
4925.85,0.05817064997781714,0.06155903872739536,0.7037994973194294,0.706902952475608
4925.900000000001,0.056359987061022424,0.05974591842663343,0.7022920987013631,0.7007006783376698
4925.950000000001,0.05573494364774263,0.05794457796647623,0.6944222996134972,0.6991999130153109
4926.0,0.05400009638967447,0.05737060328270556,0.693091146949119,0.6913758337397939
4926.05,0.05710703178705544,0.055603510173710485,0.6934616129480892,0.6900451803557377
4926.1,0.058419411346879155,0.058666853822363516,0.6868342372787951,0.6904218516958536
4926.150000000001,0.05660100572028297,0.0600103797488193,0.685363928056082,0.6838294969748642
4926.200000000001,0.05483920281288397,0.05821200375186064,0.6837176581827222,0.68236375260081
4926.25,0.055753325269878334,0.0564474070329275,0.6830862825525943,0.6807251859095619
4926.3,0.05401790510979401,0.0573605397102684,0.6806303226483701,0.6801017987645871
4926.35,0.05233650595301276,0.05561119437436987,0.6715879280612609,0.677649262496857
4926.400000000001,0.05070744078593804,0.05400016465034023,0.6711688178937698,0.6686555120782687
4926.450000000001,0.0491290835419963,0.05234373183205922,0.6646713264339722,0.6682291980089878
4926.5,0.050378570649849595,0.05080178190177459,0.6620449692884042,0.661765800262611
4926.55,0.048810450067890324,0.05202930370253999,0.6569408978817219,0.6591531376630195
4926.6,0.0472911407377084,0.05048474036390928,0.6542270953540328,0.6540655425069655
4926.650000000001,0.05042371532872347,0.048943531549424296,0.6535159775238955,0.651353879752085
4926.700000000001,0.05163014214588937,0.05205298040203363,0.6530955834927191,0.6506560285133626
4926.75,0.05079267641653893,0.05324582578459501,0.6500779332261748,0.6502444788764628
4926.8,0.04924073848812566,0.052402357992419886,0.643518887635243,0.6472435188378274
4926.85,0.04809673361191265,0.050844259538922146,0.6419278952261115,0.6406998082853589
4926.900000000001,0.04659964069055336,0.04967411570348645,0.6351036604584043,0.6391118828839201
4926.950000000001,0.045149145425096175,0.04823966657024375,0.6319875806426535,0.6323232396705999
4927.0,0.04374379971427471,0.04677611889034167,0.627344665939156,0.6292147917112005
4927.05,0.04238219933867912,0.045386643784308456,0.6296645719556183,0.6245930250956305
4927.1,0.04106298030393475,0.043975403277422775,0.631660623357463,0.6268990582517155
4927.150000000001,0.04350489225989075,0.04258585015920013,0.6313808837255875,0.6288767789331644
